01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,04,ATOPI WARD,01,ATOPI PRI. SCH,233
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,04,ATOPI WARD,02,ATOPI  BOREHOLE,300
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,08,BARODONG WARD,01,NEW BAR-ODONG T/C,615
"",APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,13,NGEC WARD,01,AWIRI PRI. SCH,428
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,13,NGEC WARD,02,ACEKENE T/C,560
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,16,OWANG WARD,01,OWANG T/C BORE HOLE,902
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,16,OWANG WARD,02,REMA MOSQUE,158
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,16,OWANG WARD,03,BAR-AJIRI,507
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,17,OYO WARD,01,"BAMA COMMUNITY NURSARY & PRI SCH",598
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,19,TEMOGO WARD,01,APAC PRI. SCH,413
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,19,TEMOGO WARD,02,TEMOGO,469
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,08,ATOPI,03,ANYAI MARKET,924
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,08,ATOPI,04,ATEK TRADING CENTRE,534
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,08,ATOPI,06,AKULI CORNER ADEK,802
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,09,AKERE,01,TE-ANGWENYI MARKET,295
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,09,AKERE,03,OLEL  PEK  P  7   SCHOOL,950
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,10,ATANA,01,ATANA PRIMARY SCHOOL,716
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,10,ATANA,02,TE-ITEK,426
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,10,ATANA,03,AYOM JERI P. SCHOOL,411
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,10,ATANA,04,ABULI MARKET,638
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,10,ATANA,08,ADWONGORETE MARKET,694
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,01,ADAG-AYELA,722
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,02,OMER P.7 SCHOOL,861
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,03,WITIM,624
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,04,ACANDYANG  CENTRE,787
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,05,ATAR P.7 SCHOOL,392
"",APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,07,LANGO CENTER,337
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,08,IBALIKOMA TC,250
